trial,word,rt,version,ac_rt,correctKeyCode,pressedKeyCode,passed,subj,exchange
7,and,304,a,1472,left,left,TRUE,8,9
7,Firefighter,256,a,1472,left,left,TRUE,8,9
7,who,352,a,1472,left,left,TRUE,8,9
7,fell,288,a,1472,left,left,TRUE,8,9
7,on,256,a,1472,left,left,TRUE,8,9
7,the,320,a,1472,left,left,TRUE,8,9
7,floor?,320,a,1472,left,left,TRUE,8,9
7,"no,",368,a,1472,left,left,TRUE,8,9
7,he,352,a,1472,left,left,TRUE,8,9
7,lied,224,a,1472,left,left,TRUE,8,9
7,on,240,a,1472,left,left,TRUE,8,9
7,the,240,a,1472,left,left,TRUE,8,9
7,floor.,352,a,1472,left,left,TRUE,8,9
7,he,416,a,1472,left,left,TRUE,8,9
7,lay,240,a,1472,left,left,TRUE,8,9
7,on,352,a,1472,left,left,TRUE,8,9
7,the,273,a,1472,left,left,TRUE,8,9
7,"floor,",270,a,1472,left,left,TRUE,8,9
7,did,256,a,1472,left,left,TRUE,8,9
7,he,256,a,1472,left,left,TRUE,8,9
7,slip,288,a,1472,left,left,TRUE,8,9
7,on,288,a,1472,left,left,TRUE,8,9
7,the,239,a,1472,left,left,TRUE,8,9
7,water,256,a,1472,left,left,TRUE,8,9
7,is,288,a,1472,left,left,TRUE,8,9
7,that,288,a,1472,left,left,TRUE,8,9
7,why,256,a,1472,left,left,TRUE,8,9
7,he,272,a,1472,left,left,TRUE,8,9
7,was,256,a,1472,left,left,TRUE,8,9
7,lying,272,a,1472,left,left,TRUE,8,9
7,on,272,a,1472,left,left,TRUE,8,9
7,the,272,a,1472,left,left,TRUE,8,9
7,floor?,272,a,1472,left,left,TRUE,8,9
7,yes.,400,a,1472,left,left,TRUE,8,9
7,I,384,a,1472,left,left,TRUE,8,9
7,see.,288,a,1472,left,left,TRUE,8,9
8,I,575,a,1983,right,right,TRUE,8,5
8,did,239,a,1983,right,right,TRUE,8,5
8,not,239,a,1983,right,right,TRUE,8,5
8,do,223,a,1983,right,right,TRUE,8,5
8,this,224,a,1983,right,right,TRUE,8,5
8,at,258,a,1983,right,right,TRUE,8,5
8,all.,285,a,1983,right,right,TRUE,8,5
8,a,480,a,1983,right,right,TRUE,8,5
8,bit,192,a,1983,right,right,TRUE,8,5
8,of,224,a,1983,right,right,TRUE,8,5
8,"patience,",208,a,1983,right,right,TRUE,8,5
8,you,304,a,1983,right,right,TRUE,8,5
8,made,288,a,1983,right,right,TRUE,8,5
8,one.,224,a,1983,right,right,TRUE,8,5
8,"no,",463,a,1983,right,right,TRUE,8,5
8,I,336,a,1983,right,right,TRUE,8,5
8,"didn't,",192,a,1983,right,right,TRUE,8,5
8,you,224,a,1983,right,right,TRUE,8,5
8,maded,224,a,1983,right,right,TRUE,8,5
8,it.,368,a,1983,right,right,TRUE,8,5
8,"well,",432,a,1983,right,right,TRUE,8,5
8,you,208,a,1983,right,right,TRUE,8,5
8,make,208,a,1983,right,right,TRUE,8,5
8,the,480,a,1983,right,right,TRUE,8,5
8,next,304,a,1983,right,right,TRUE,8,5
8,one,239,a,1983,right,right,TRUE,8,5
8,and,224,a,1983,right,right,TRUE,8,5
8,I'll,239,a,1983,right,right,TRUE,8,5
8,slot,223,a,1983,right,right,TRUE,8,5
8,it,224,a,1983,right,right,TRUE,8,5
8,in,224,a,1983,right,right,TRUE,8,5
8,the,272,a,1983,right,right,TRUE,8,5
8,top.,288,a,1983,right,right,TRUE,8,5
8,no.,496,a,1983,right,right,TRUE,8,5
8,no?,320,a,1983,right,right,TRUE,8,5
8,no.,320,a,1983,right,right,TRUE,8,5
9,the,502,b,1231,left,left,TRUE,8,8
9,ball,202,b,1231,left,left,TRUE,8,8
9,went,207,b,1231,left,left,TRUE,8,8
9,over,207,b,1231,left,left,TRUE,8,8
9,our,304,b,1231,left,left,TRUE,8,8
9,fence.,239,b,1231,left,left,TRUE,8,8
9,"well,",431,b,1231,left,left,TRUE,8,8
9,I,159,b,1231,left,left,TRUE,8,8
9,think,207,b,1231,left,left,TRUE,8,8
9,if,191,b,1231,left,left,TRUE,8,8
9,the,175,b,1231,left,left,TRUE,8,8
9,ball,207,b,1231,left,left,TRUE,8,8
9,went,208,b,1231,left,left,TRUE,8,8
9,over,191,b,1231,left,left,TRUE,8,8
9,our,207,b,1231,left,left,TRUE,8,8
9,fence,159,b,1231,left,left,TRUE,8,8
9,when,207,b,1231,left,left,TRUE,8,8
9,I,193,b,1231,left,left,TRUE,8,8
9,wasn't,222,b,1231,left,left,TRUE,8,8
9,looking,208,b,1231,left,left,TRUE,8,8
9,it'd,191,b,1231,left,left,TRUE,8,8
9,still,255,b,1231,left,left,TRUE,8,8
9,be,79,b,1231,left,left,TRUE,8,8
9,"there,",182,b,1231,left,left,TRUE,8,8
9,wouldn't,201,b,1231,left,left,TRUE,8,8
9,it?,287,b,1231,left,left,TRUE,8,8
9,I,480,b,1231,left,left,TRUE,8,8
9,threw,223,b,1231,left,left,TRUE,8,8
9,it,192,b,1231,left,left,TRUE,8,8
9,back,192,b,1231,left,left,TRUE,8,8
9,for,223,b,1231,left,left,TRUE,8,8
9,them.,224,b,1231,left,left,TRUE,8,8
9,did,480,b,1231,left,left,TRUE,8,8
9,you?,207,b,1231,left,left,TRUE,8,8
9,uh-huh.,415,b,1231,left,left,TRUE,8,8
9,right.,463,b,1231,left,left,TRUE,8,8
1,I,987,a,3013,right,right,TRUE,9,5
1,did,556,a,3013,right,right,TRUE,9,5
1,not,393,a,3013,right,right,TRUE,9,5
1,do,472,a,3013,right,right,TRUE,9,5
1,this,504,a,3013,right,right,TRUE,9,5
1,at,421,a,3013,right,right,TRUE,9,5
1,all.,541,a,3013,right,right,TRUE,9,5
1,a,1198,a,3013,right,right,TRUE,9,5
1,bit,701,a,3013,right,right,TRUE,9,5
1,of,500,a,3013,right,right,TRUE,9,5
1,"patience,",509,a,3013,right,right,TRUE,9,5
1,you,473,a,3013,right,right,TRUE,9,5
1,made,437,a,3013,right,right,TRUE,9,5
1,one.,702,a,3013,right,right,TRUE,9,5
1,"no,",826,a,3013,right,right,TRUE,9,5
1,I,512,a,3013,right,right,TRUE,9,5
1,"didn't,",530,a,3013,right,right,TRUE,9,5
1,you,472,a,3013,right,right,TRUE,9,5
1,maded,353,a,3013,right,right,TRUE,9,5
1,it.,1026,a,3013,right,right,TRUE,9,5
1,"well,",890,a,3013,right,right,TRUE,9,5
1,you,512,a,3013,right,right,TRUE,9,5
1,make,384,a,3013,right,right,TRUE,9,5
1,the,546,a,3013,right,right,TRUE,9,5
1,next,544,a,3013,right,right,TRUE,9,5
1,one,450,a,3013,right,right,TRUE,9,5
1,and,493,a,3013,right,right,TRUE,9,5
1,I'll,529,a,3013,right,right,TRUE,9,5
1,slot,521,a,3013,right,right,TRUE,9,5
1,it,585,a,3013,right,right,TRUE,9,5
1,in,504,a,3013,right,right,TRUE,9,5
1,the,349,a,3013,right,right,TRUE,9,5
1,top.,513,a,3013,right,right,TRUE,9,5
1,no.,907,a,3013,right,right,TRUE,9,5
1,no?,703,a,3013,right,right,TRUE,9,5
1,no.,504,a,3013,right,right,TRUE,9,5
2,there,72094,b,3952,left,left,TRUE,9,9
2,was,480,b,3952,left,left,TRUE,9,9
2,lots,432,b,3952,left,left,TRUE,9,9
2,of,393,b,3952,left,left,TRUE,9,9
2,water,412,b,3952,left,left,TRUE,9,9
2,all,404,b,3952,left,left,TRUE,9,9
2,over,465,b,3952,left,left,TRUE,9,9
2,the,348,b,3952,left,left,TRUE,9,9
2,place,349,b,3952,left,left,TRUE,9,9
2,and,529,b,3952,left,left,TRUE,9,9
2,Firefighter,744,b,3952,left,left,TRUE,9,9
2,who,762,b,3952,left,left,TRUE,9,9
2,fell,704,b,3952,left,left,TRUE,9,9
2,on,445,b,3952,left,left,TRUE,9,9
2,the,366,b,3952,left,left,TRUE,9,9
2,floor?,520,b,3952,left,left,TRUE,9,9
2,"no,",681,b,3952,left,left,TRUE,9,9
2,he,372,b,3952,left,left,TRUE,9,9
2,lay,393,b,3952,left,left,TRUE,9,9
2,on,477,b,3952,left,left,TRUE,9,9
2,the,337,b,3952,left,left,TRUE,9,9
2,floor.,545,b,3952,left,left,TRUE,9,9
2,he,537,b,3952,left,left,TRUE,9,9
2,lay,509,b,3952,left,left,TRUE,9,9
2,on,332,b,3952,left,left,TRUE,9,9
2,the,348,b,3952,left,left,TRUE,9,9
2,"floor,",356,b,3952,left,left,TRUE,9,9
2,did,746,b,3952,left,left,TRUE,9,9
2,he,473,b,3952,left,left,TRUE,9,9
2,slip,436,b,3952,left,left,TRUE,9,9
2,on,437,b,3952,left,left,TRUE,9,9
2,the,328,b,3952,left,left,TRUE,9,9
2,water,792,b,3952,left,left,TRUE,9,9
2,is,854,b,3952,left,left,TRUE,9,9
2,that,420,b,3952,left,left,TRUE,9,9
2,why,529,b,3952,left,left,TRUE,9,9
2,he,364,b,3952,left,left,TRUE,9,9
2,was,337,b,3952,left,left,TRUE,9,9
2,lying,322,b,3952,left,left,TRUE,9,9
2,on,380,b,3952,left,left,TRUE,9,9
2,the,333,b,3952,left,left,TRUE,9,9
2,floor?,408,b,3952,left,left,TRUE,9,9
2,yes.,577,b,3952,left,left,TRUE,9,9
2,I,593,b,3952,left,left,TRUE,9,9
2,see.,466,b,3952,left,left,TRUE,9,9
3,we've,1196,a,3711,left,left,TRUE,9,6
3,got,472,a,3711,left,left,TRUE,9,6
3,to,362,a,3711,left,left,TRUE,9,6
3,practise,322,a,3711,left,left,TRUE,9,6
3,a,781,a,3711,left,left,TRUE,9,6
3,little,345,a,3711,left,left,TRUE,9,6
3,bit,474,a,3711,left,left,TRUE,9,6
3,of,459,a,3711,left,left,TRUE,9,6
3,"drawing,",342,a,3711,left,left,TRUE,9,6
3,Thomas.,478,a,3711,left,left,TRUE,9,6
3,"no,",977,a,3711,left,left,TRUE,9,6
3,don't,330,a,3711,left,left,TRUE,9,6
3,want,573,a,3711,left,left,TRUE,9,6
3,to,465,a,3711,left,left,TRUE,9,6
3,because,485,a,3711,left,left,TRUE,9,6
3,I've,432,a,3711,left,left,TRUE,9,6
3,drawed,489,a,3711,left,left,TRUE,9,6
3,some,736,a,3711,left,left,TRUE,9,6
3,already.,428,a,3711,left,left,TRUE,9,6
3,no?,788,a,3711,left,left,TRUE,9,6
3,at,625,a,3711,left,left,TRUE,9,6
3,school.,472,a,3711,left,left,TRUE,9,6
3,"well,",550,a,3711,left,left,TRUE,9,6
3,"love,",433,a,3711,left,left,TRUE,9,6
3,we're,517,a,3711,left,left,TRUE,9,6
3,not,481,a,3711,left,left,TRUE,9,6
3,at,501,a,3711,left,left,TRUE,9,6
3,school,392,a,3711,left,left,TRUE,9,6
3,now.,388,a,3711,left,left,TRUE,9,6
4,what,1124,b,3061,right,right,TRUE,9,7
4,have,977,b,3061,right,right,TRUE,9,7
4,you,437,b,3061,right,right,TRUE,9,7
4,hidden,729,b,3061,right,right,TRUE,9,7
4,behind,678,b,3061,right,right,TRUE,9,7
4,those,324,b,3061,right,right,TRUE,9,7
4,bubbles?,420,b,3061,right,right,TRUE,9,7
4,"um,",549,b,3061,right,right,TRUE,9,7
4,Scoop,377,b,3061,right,right,TRUE,9,7
4,fell,448,b,3061,right,right,TRUE,9,7
4,in,581,b,3061,right,right,TRUE,9,7
4,there.,328,b,3061,right,right,TRUE,9,7
4,did,573,b,3061,right,right,TRUE,9,7
4,he?,401,b,3061,right,right,TRUE,9,7
4,yes.,673,b,3061,right,right,TRUE,9,7
5,she,1865,a,7668,right,right,TRUE,9,10
5,had,4246,a,7668,right,right,TRUE,9,10
5,to,2324,a,7668,right,right,TRUE,9,10
5,go,442,a,7668,right,right,TRUE,9,10
5,to,350,a,7668,right,right,TRUE,9,10
5,the,321,a,7668,right,right,TRUE,9,10
5,shop,605,a,7668,right,right,TRUE,9,10
5,and,589,a,7668,right,right,TRUE,9,10
5,buy,573,a,7668,right,right,TRUE,9,10
5,another,556,a,7668,right,right,TRUE,9,10
5,"one,",797,a,7668,right,right,TRUE,9,10
5,didn't,445,a,7668,right,right,TRUE,9,10
5,she?,534,a,7668,right,right,TRUE,9,10
5,then,613,a,7668,right,right,TRUE,9,10
5,they,318,a,7668,right,right,TRUE,9,10
5,said,381,a,7668,right,right,TRUE,9,10
5,they,445,a,7668,right,right,TRUE,9,10
5,selled,353,a,7668,right,right,TRUE,9,10
5,them.,496,a,7668,right,right,TRUE,9,10
5,and,605,a,7668,right,right,TRUE,9,10
5,they,653,a,7668,right,right,TRUE,9,10
5,didn't,593,a,7668,right,right,TRUE,9,10
5,sell,410,a,7668,right,right,TRUE,9,10
5,them.,357,a,7668,right,right,TRUE,9,10
5,no.,472,a,7668,right,right,TRUE,9,10
5,I,842,a,7668,right,right,TRUE,9,10
5,think,312,a,7668,right,right,TRUE,9,10
5,her,469,a,7668,right,right,TRUE,9,10
5,nephew,324,a,7668,right,right,TRUE,9,10
5,sent,501,a,7668,right,right,TRUE,9,10
5,her,462,a,7668,right,right,TRUE,9,10
5,a,421,a,7668,right,right,TRUE,9,10
5,teapot,549,a,7668,right,right,TRUE,9,10
5,in,526,a,7668,right,right,TRUE,9,10
5,the,396,a,7668,right,right,TRUE,9,10
5,post,380,a,7668,right,right,TRUE,9,10
5,for,729,a,7668,right,right,TRUE,9,10
5,a,543,a,7668,right,right,TRUE,9,10
5,birthday,497,a,7668,right,right,TRUE,9,10
5,present,384,a,7668,right,right,TRUE,9,10
5,and,665,a,7668,right,right,TRUE,9,10
5,she,389,a,7668,right,right,TRUE,9,10
5,was,425,a,7668,right,right,TRUE,9,10
5,really,528,a,7668,right,right,TRUE,9,10
5,proud,380,a,7668,right,right,TRUE,9,10
5,of,464,a,7668,right,right,TRUE,9,10
5,"it,",358,a,7668,right,right,TRUE,9,10
5,wasn't,457,a,7668,right,right,TRUE,9,10
5,she?,484,a,7668,right,right,TRUE,9,10
6,why,3269,b,2056,left,left,TRUE,9,3
6,are,393,b,2056,left,left,TRUE,9,3
6,you,381,b,2056,left,left,TRUE,9,3
6,licking,401,b,2056,left,left,TRUE,9,3
6,your,364,b,2056,left,left,TRUE,9,3
6,lips?,518,b,2056,left,left,TRUE,9,3
6,because,794,b,2056,left,left,TRUE,9,3
6,I,462,b,2056,left,left,TRUE,9,3
6,ate,653,b,2056,left,left,TRUE,9,3
6,some,449,b,2056,left,left,TRUE,9,3
6,of,328,b,2056,left,left,TRUE,9,3
6,that.,456,b,2056,left,left,TRUE,9,3
6,have,531,b,2056,left,left,TRUE,9,3
6,you?,386,b,2056,left,left,TRUE,9,3
6,yum.,487,b,2056,left,left,TRUE,9,3
6,we've,966,b,2056,left,left,TRUE,9,3
6,got,368,b,2056,left,left,TRUE,9,3
6,to,479,b,2056,left,left,TRUE,9,3
6,keep,351,b,2056,left,left,TRUE,9,3
6,these,363,b,2056,left,left,TRUE,9,3
6,buns,392,b,2056,left,left,TRUE,9,3
6,upright,728,b,2056,left,left,TRUE,9,3
6,otherwise,426,b,2056,left,left,TRUE,9,3
6,the,370,b,2056,left,left,TRUE,9,3
6,icing,732,b,2056,left,left,TRUE,9,3
6,all,391,b,2056,left,left,TRUE,9,3
6,drops,451,b,2056,left,left,TRUE,9,3
6,off,549,b,2056,left,left,TRUE,9,3
6,onto,395,b,2056,left,left,TRUE,9,3
6,the,490,b,2056,left,left,TRUE,9,3
6,floor.,570,b,2056,left,left,TRUE,9,3
6,okay.,511,b,2056,left,left,TRUE,9,3
7,the,7963,a,2363,right,right,TRUE,9,8
7,ball,371,a,2363,right,right,TRUE,9,8
7,went,621,a,2363,right,right,TRUE,9,8
7,over,345,a,2363,right,right,TRUE,9,8
7,our,356,a,2363,right,right,TRUE,9,8
7,fence.,405,a,2363,right,right,TRUE,9,8
7,"well,",550,a,2363,right,right,TRUE,9,8
7,I,369,a,2363,right,right,TRUE,9,8
7,think,345,a,2363,right,right,TRUE,9,8
7,if,505,a,2363,right,right,TRUE,9,8
7,the,364,a,2363,right,right,TRUE,9,8
7,ball,368,a,2363,right,right,TRUE,9,8
7,went,500,a,2363,right,right,TRUE,9,8
7,over,365,a,2363,right,right,TRUE,9,8
7,our,321,a,2363,right,right,TRUE,9,8
7,fence,389,a,2363,right,right,TRUE,9,8
7,when,500,a,2363,right,right,TRUE,9,8
7,I,701,a,2363,right,right,TRUE,9,8
7,wasn't,500,a,2363,right,right,TRUE,9,8
7,looking,353,a,2363,right,right,TRUE,9,8
7,it'd,348,a,2363,right,right,TRUE,9,8
7,still,553,a,2363,right,right,TRUE,9,8
7,be,615,a,2363,right,right,TRUE,9,8
7,"there,",481,a,2363,right,right,TRUE,9,8
7,wouldn't,376,a,2363,right,right,TRUE,9,8
7,it?,418,a,2363,right,right,TRUE,9,8
7,I,591,a,2363,right,right,TRUE,9,8
7,throwed,352,a,2363,right,right,TRUE,9,8
7,it,389,a,2363,right,right,TRUE,9,8
7,back,380,a,2363,right,right,TRUE,9,8
7,for,344,a,2363,right,right,TRUE,9,8
7,them.,377,a,2363,right,right,TRUE,9,8
7,did,513,a,2363,right,right,TRUE,9,8
7,you?,430,a,2363,right,right,TRUE,9,8
7,uh-huh.,525,a,2363,right,right,TRUE,9,8
7,right.,634,a,2363,right,right,TRUE,9,8
8,you,961,a,3815,left,left,TRUE,9,2
8,did,388,a,3815,left,left,TRUE,9,2
8,it,400,a,3815,left,left,TRUE,9,2
8,quick,336,a,3815,left,left,TRUE,9,2
8,so,522,a,3815,left,left,TRUE,9,2
8,I,332,a,3815,left,left,TRUE,9,2
8,didn't,325,a,3815,left,left,TRUE,9,2
8,tread,445,a,3815,left,left,TRUE,9,2
8,on,785,a,3815,left,left,TRUE,9,2
8,it.,349,a,3815,left,left,TRUE,9,2
8,yeah.,669,a,3815,left,left,TRUE,9,2
8,"well,",536,a,3815,left,left,TRUE,9,2
8,that's,388,a,3815,left,left,TRUE,9,2
8,a,453,a,3815,left,left,TRUE,9,2
8,clever,384,a,3815,left,left,TRUE,9,2
8,"boy,",449,a,3815,left,left,TRUE,9,2
8,isn't,348,a,3815,left,left,TRUE,9,2
8,it?,421,a,3815,left,left,TRUE,9,2
8,yes,553,a,3815,left,left,TRUE,9,2
8,there's,321,a,3815,left,left,TRUE,9,2
8,two,412,a,3815,left,left,TRUE,9,2
8,stalks,516,a,3815,left,left,TRUE,9,2
8,right,357,a,3815,left,left,TRUE,9,2
8,there.,392,a,3815,left,left,TRUE,9,2
8,"right,",602,a,3815,left,left,TRUE,9,2
8,I,537,a,3815,left,left,TRUE,9,2
8,think,384,a,3815,left,left,TRUE,9,2
8,that,453,a,3815,left,left,TRUE,9,2
8,might,430,a,3815,left,left,TRUE,9,2
8,be,505,a,3815,left,left,TRUE,9,2
8,a,312,a,3815,left,left,TRUE,9,2
8,spot,429,a,3815,left,left,TRUE,9,2
8,on,377,a,3815,left,left,TRUE,9,2
8,the,373,a,3815,left,left,TRUE,9,2
8,carpet,296,a,3815,left,left,TRUE,9,2
8,"actually,",325,a,3815,left,left,TRUE,9,2
8,"Thomas,",352,a,3815,left,left,TRUE,9,2
8,don't,384,a,3815,left,left,TRUE,9,2
8,you?,421,a,3815,left,left,TRUE,9,2
8,I,505,a,3815,left,left,TRUE,9,2
8,sweeped,301,a,3815,left,left,TRUE,9,2
8,it,352,a,3815,left,left,TRUE,9,2
8,up.,332,a,3815,left,left,TRUE,9,2
8,"oh,",570,a,3815,left,left,TRUE,9,2
8,you're,304,a,3815,left,left,TRUE,9,2
8,very,340,a,3815,left,left,TRUE,9,2
8,clever.,333,a,3815,left,left,TRUE,9,2
9,"no,",725,b,44545,left,left,TRUE,9,4
9,"no,",289,b,44545,left,left,TRUE,9,4
9,no.,336,b,44545,left,left,TRUE,9,4
9,if,1354,b,44545,left,left,TRUE,9,4
9,I,403,b,44545,left,left,TRUE,9,4
9,ran,365,b,44545,left,left,TRUE,9,4
9,away,357,b,44545,left,left,TRUE,9,4
9,what,318,b,44545,left,left,TRUE,9,4
9,would,472,b,44545,left,left,TRUE,9,4
9,happen?,424,b,44545,left,left,TRUE,9,4
9,"now,",526,b,44545,left,left,TRUE,9,4
9,if,425,b,44545,left,left,TRUE,9,4
9,you,266,b,44545,left,left,TRUE,9,4
9,ran,572,b,44545,left,left,TRUE,9,4
9,away,336,b,44545,left,left,TRUE,9,4
9,and,301,b,44545,left,left,TRUE,9,4
9,let,321,b,44545,left,left,TRUE,9,4
9,go,386,b,44545,left,left,TRUE,9,4
9,it,365,b,44545,left,left,TRUE,9,4
9,would,308,b,44545,left,left,TRUE,9,4
9,come,323,b,44545,left,left,TRUE,9,4
9,flying,272,b,44545,left,left,TRUE,9,4
9,back,361,b,44545,left,left,TRUE,9,4
9,and,504,b,44545,left,left,TRUE,9,4
9,hit,372,b,44545,left,left,TRUE,9,4
9,me,394,b,44545,left,left,TRUE,9,4
9,wouldn't,430,b,44545,left,left,TRUE,9,4
9,it?,578,b,44545,left,left,TRUE,9,4
9,"bang,",670,b,44545,left,left,TRUE,9,4
9,"bang,",463,b,44545,left,left,TRUE,9,4
9,bang.,331,b,44545,left,left,TRUE,9,4
9,"no,",574,b,44545,left,left,TRUE,9,4
9,bring,417,b,44545,left,left,TRUE,9,4
9,it,486,b,44545,left,left,TRUE,9,4
9,back,365,b,44545,left,left,TRUE,9,4
9,to,252,b,44545,left,left,TRUE,9,4
9,"me,",305,b,44545,left,left,TRUE,9,4
9,"Thomas,",467,b,44545,left,left,TRUE,9,4
9,please.,319,b,44545,left,left,TRUE,9,4
9,I'm,602,b,44545,left,left,TRUE,9,4
9,just,219,b,44545,left,left,TRUE,9,4
9,putting,459,b,44545,left,left,TRUE,9,4
9,out,348,b,44545,left,left,TRUE,9,4
9,the,386,b,44545,left,left,TRUE,9,4
9,"fire,",742,b,44545,left,left,TRUE,9,4
9,"psst,",419,b,44545,left,left,TRUE,9,4
9,and,394,b,44545,left,left,TRUE,9,4
9,the,792,b,44545,left,left,TRUE,9,4
9,hose,328,b,44545,left,left,TRUE,9,4
9,is,505,b,44545,left,left,TRUE,9,4
9,here.,332,b,44545,left,left,TRUE,9,4
9,I,647,b,44545,left,left,TRUE,9,4
9,thought,393,b,44545,left,left,TRUE,9,4
9,you,424,b,44545,left,left,TRUE,9,4
9,would,802,b,44545,left,left,TRUE,9,4
9,turn,266,b,44545,left,left,TRUE,9,4
9,it,232,b,44545,left,left,TRUE,9,4
9,into,312,b,44545,left,left,TRUE,9,4
9,a,284,b,44545,left,left,TRUE,9,4
9,hosepipe,706,b,44545,left,left,TRUE,9,4
9,because,312,b,44545,left,left,TRUE,9,4
9,it's,589,b,44545,left,left,TRUE,9,4
9,a,387,b,44545,left,left,TRUE,9,4
9,bit,637,b,44545,left,left,TRUE,9,4
9,like,418,b,44545,left,left,TRUE,9,4
9,a,529,b,44545,left,left,TRUE,9,4
9,curly,666,b,44545,left,left,TRUE,9,4
9,cable,521,b,44545,left,left,TRUE,9,4
9,isn't,547,b,44545,left,left,TRUE,9,4
9,it?,397,b,44545,left,left,TRUE,9,4
