trial,word_response_time,stimulus,display_order,target_word,word_in_utterance,utterance_in_exchange,speaker,is_test_utterance,kid,true_display_order,version,ac_rt,correct_key_code,pressed_key_code,passed_ac,subj,utterance
9,218,really,8,NULL,19,5,MOTHER,FALSE,Thomas,6,g,2422,right,right,TRUE,1,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,224,proud,8,NULL,20,5,MOTHER,FALSE,Thomas,6,g,2422,right,right,TRUE,1,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,200,of,8,NULL,21,5,MOTHER,FALSE,Thomas,6,g,2422,right,right,TRUE,1,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,205,"it,",8,NULL,22,5,MOTHER,FALSE,Thomas,6,g,2422,right,right,TRUE,1,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,224,wasn't,8,NULL,23,5,MOTHER,FALSE,Thomas,6,g,2422,right,right,TRUE,1,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
9,372,she?,8,NULL,24,5,MOTHER,FALSE,Thomas,6,g,2422,right,right,TRUE,1,"I think her nephew sent her a teapot in the post for a birthday present and she was really proud of it, wasn't she?"
7,1263,the,9,NA,1,1,CHILD,FALSE,Thomas,7,g,1994,right,right,TRUE,1,the ball went over our fence.
7,231,ball,9,NULL,2,1,CHILD,FALSE,Thomas,7,g,1994,right,right,TRUE,1,the ball went over our fence.
7,239,went,9,NULL,3,1,CHILD,FALSE,Thomas,7,g,1994,right,right,TRUE,1,the ball went over our fence.
7,228,over,9,NULL,4,1,CHILD,FALSE,Thomas,7,g,1994,right,right,TRUE,1,the ball went over our fence.
7,236,our,9,NULL,5,1,CHILD,FALSE,Thomas,7,g,1994,right,right,TRUE,1,the ball went over our fence.
7,240,fence.,9,NULL,6,1,CHILD,FALSE,Thomas,7,g,1994,right,right,TRUE,1,the ball went over our fence.
7,571,"well,",9,NULL,1,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,224,I,9,NULL,2,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,208,think,9,NULL,3,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,219,if,9,NULL,4,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,187,the,9,NULL,5,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,210,ball,9,NULL,6,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,185,went,9,NULL,7,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,191,over,9,NULL,8,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,195,our,9,NULL,9,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,195,fence,9,NULL,10,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,203,when,9,NULL,11,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,229,I,9,NULL,12,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,203,wasn't,9,NULL,13,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,233,looking,9,NULL,14,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,234,it'd,9,NULL,15,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,209,still,9,NULL,16,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,211,be,9,NULL,17,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,201,"there,",9,NULL,18,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,211,wouldn't,9,NULL,19,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,218,it?,9,NULL,20,2,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,"well, I think if the ball went over our fence when I wasn't looking it'd still be there, wouldn't it?"
7,690,I,9,threw,1,3,CHILD,TRUE,Thomas,7,g,1994,right,right,TRUE,1,I threw it back for them.
7,201,threw,9,threw,2,3,CHILD,TRUE,Thomas,7,g,1994,right,right,TRUE,1,I threw it back for them.
7,185,it,9,threw,3,3,CHILD,TRUE,Thomas,7,g,1994,right,right,TRUE,1,I threw it back for them.
7,193,back,9,threw,4,3,CHILD,TRUE,Thomas,7,g,1994,right,right,TRUE,1,I threw it back for them.
7,187,for,9,threw,5,3,CHILD,TRUE,Thomas,7,g,1994,right,right,TRUE,1,I threw it back for them.
7,227,them.,9,threw,6,3,CHILD,TRUE,Thomas,7,g,1994,right,right,TRUE,1,I threw it back for them.
7,539,did,9,NULL,1,4,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,did you?
7,340,you?,9,NULL,2,4,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,did you?
7,534,uh-huh.,9,NULL,1,5,CHILD,FALSE,Thomas,7,g,1994,right,right,TRUE,1,uh-huh.
7,483,right.,9,NULL,1,6,MOTHER,FALSE,Thomas,7,g,1994,right,right,TRUE,1,right.
1,688,you,10,NA,1,1,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,you did it quick so I didn't tread on it.
1,210,did,10,NULL,2,1,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,you did it quick so I didn't tread on it.
1,203,it,10,NULL,3,1,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,you did it quick so I didn't tread on it.
1,201,quick,10,NULL,4,1,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,you did it quick so I didn't tread on it.
1,196,so,10,NULL,5,1,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,you did it quick so I didn't tread on it.
1,198,I,10,NULL,6,1,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,you did it quick so I didn't tread on it.
1,191,didn't,10,NULL,7,1,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,you did it quick so I didn't tread on it.
1,204,tread,10,NULL,8,1,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,you did it quick so I didn't tread on it.
1,214,on,10,NULL,9,1,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,you did it quick so I didn't tread on it.
1,360,it.,10,NULL,10,1,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,you did it quick so I didn't tread on it.
1,542,yeah.,10,NULL,1,2,CHILD,FALSE,Thomas,8,g,2489,right,right,TRUE,1,yeah.
1,465,"well,",10,NULL,1,3,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"well, that's a clever boy, isn't it?"
1,209,that's,10,NULL,2,3,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"well, that's a clever boy, isn't it?"
1,184,a,10,NULL,3,3,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"well, that's a clever boy, isn't it?"
1,195,clever,10,NULL,4,3,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"well, that's a clever boy, isn't it?"
1,192,"boy,",10,NULL,5,3,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"well, that's a clever boy, isn't it?"
1,210,isn't,10,NULL,6,3,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"well, that's a clever boy, isn't it?"
1,475,it?,10,NULL,7,3,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"well, that's a clever boy, isn't it?"
1,476,yes,10,NULL,1,4,CHILD,FALSE,Thomas,8,g,2489,right,right,TRUE,1,yes there's two stalks right there.
1,191,there's,10,NULL,2,4,CHILD,FALSE,Thomas,8,g,2489,right,right,TRUE,1,yes there's two stalks right there.
1,178,two,10,NULL,3,4,CHILD,FALSE,Thomas,8,g,2489,right,right,TRUE,1,yes there's two stalks right there.
1,186,stalks,10,NULL,4,4,CHILD,FALSE,Thomas,8,g,2489,right,right,TRUE,1,yes there's two stalks right there.
1,161,right,10,NULL,5,4,CHILD,FALSE,Thomas,8,g,2489,right,right,TRUE,1,yes there's two stalks right there.
1,188,there.,10,NULL,6,4,CHILD,FALSE,Thomas,8,g,2489,right,right,TRUE,1,yes there's two stalks right there.
1,613,"right,",10,NULL,1,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,233,I,10,NULL,2,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,230,think,10,NULL,3,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,209,that,10,NULL,4,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,200,might,10,NULL,5,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,209,be,10,NULL,6,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,201,a,10,NULL,7,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,209,spot,10,NULL,8,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,219,on,10,NULL,9,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,201,the,10,NULL,10,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,198,carpet,10,NULL,11,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,196,"actually,",10,NULL,12,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,205,"Thomas,",10,NULL,13,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,209,don't,10,NULL,14,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,199,you?,10,NULL,15,5,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"right, I think that might be a spot on the carpet actually, Thomas, don't you?"
1,599,I,10,swept,1,6,CHILD,TRUE,Thomas,8,g,2489,right,right,TRUE,1,I swept it up.
1,196,swept,10,swept,2,6,CHILD,TRUE,Thomas,8,g,2489,right,right,TRUE,1,I swept it up.
1,198,it,10,swept,3,6,CHILD,TRUE,Thomas,8,g,2489,right,right,TRUE,1,I swept it up.
1,470,up.,10,swept,4,6,CHILD,TRUE,Thomas,8,g,2489,right,right,TRUE,1,I swept it up.
1,538,"oh,",10,NULL,1,7,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"oh, you're very clever."
1,207,you're,10,NULL,2,7,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"oh, you're very clever."
1,182,very,10,NULL,3,7,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"oh, you're very clever."
1,414,clever.,10,NULL,4,7,MOTHER,FALSE,Thomas,8,g,2489,right,right,TRUE,1,"oh, you're very clever."
3,812,"no,",11,NA,1,1,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"no, no, no."
3,237,"no,",11,NULL,2,1,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"no, no, no."
3,238,no.,11,NULL,3,1,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"no, no, no."
3,544,if,11,runned,1,2,CHILD,TRUE,Thomas,9,u,2484,left,left,TRUE,1,if I runned away what would happen?
3,197,I,11,runned,2,2,CHILD,TRUE,Thomas,9,u,2484,left,left,TRUE,1,if I runned away what would happen?
3,199,runned,11,runned,3,2,CHILD,TRUE,Thomas,9,u,2484,left,left,TRUE,1,if I runned away what would happen?
3,180,away,11,runned,4,2,CHILD,TRUE,Thomas,9,u,2484,left,left,TRUE,1,if I runned away what would happen?
3,202,what,11,runned,5,2,CHILD,TRUE,Thomas,9,u,2484,left,left,TRUE,1,if I runned away what would happen?
3,213,would,11,runned,6,2,CHILD,TRUE,Thomas,9,u,2484,left,left,TRUE,1,if I runned away what would happen?
3,202,happen?,11,runned,7,2,CHILD,TRUE,Thomas,9,u,2484,left,left,TRUE,1,if I runned away what would happen?
3,610,"now,",11,NULL,1,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,205,if,11,NULL,2,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,176,you,11,NULL,3,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,212,ran,11,NULL,4,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,185,away,11,NULL,5,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,188,and,11,NULL,6,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,204,let,11,NULL,7,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,215,go,11,NULL,8,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,229,it,11,NULL,9,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,203,would,11,NULL,10,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,215,come,11,NULL,11,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,207,flying,11,NULL,12,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,203,back,11,NULL,13,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,208,and,11,NULL,14,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,197,hit,11,NULL,15,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,182,me,11,NULL,16,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,181,wouldn't,11,NULL,17,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,215,it?,11,NULL,18,3,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,629,"bang,",11,NULL,1,4,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"bang, bang, bang."
3,208,"bang,",11,NULL,2,4,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"bang, bang, bang."
3,204,bang.,11,NULL,3,4,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"bang, bang, bang."
3,574,"no,",11,NULL,1,5,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"no, bring it back to me, Thomas, please."
3,221,bring,11,NULL,2,5,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"no, bring it back to me, Thomas, please."
3,218,it,11,NULL,3,5,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"no, bring it back to me, Thomas, please."
3,231,back,11,NULL,4,5,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"no, bring it back to me, Thomas, please."
3,216,to,11,NULL,5,5,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"no, bring it back to me, Thomas, please."
3,226,"me,",11,NULL,6,5,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"no, bring it back to me, Thomas, please."
3,230,"Thomas,",11,NULL,7,5,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"no, bring it back to me, Thomas, please."
3,207,please.,11,NULL,8,5,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"no, bring it back to me, Thomas, please."
3,797,I'm,11,NULL,1,6,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"I'm just putting out the fire, psst, and the hose is here."
3,198,just,11,NULL,2,6,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"I'm just putting out the fire, psst, and the hose is here."
3,178,putting,11,NULL,3,6,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"I'm just putting out the fire, psst, and the hose is here."
3,192,out,11,NULL,4,6,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"I'm just putting out the fire, psst, and the hose is here."
3,185,the,11,NULL,5,6,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"I'm just putting out the fire, psst, and the hose is here."
3,202,"fire,",11,NULL,6,6,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"I'm just putting out the fire, psst, and the hose is here."
3,186,"psst,",11,NULL,7,6,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"I'm just putting out the fire, psst, and the hose is here."
3,193,and,11,NULL,8,6,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"I'm just putting out the fire, psst, and the hose is here."
3,197,the,11,NULL,9,6,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"I'm just putting out the fire, psst, and the hose is here."
3,192,hose,11,NULL,10,6,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"I'm just putting out the fire, psst, and the hose is here."
3,190,is,11,NULL,11,6,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"I'm just putting out the fire, psst, and the hose is here."
3,258,here.,11,NULL,12,6,CHILD,FALSE,Thomas,9,u,2484,left,left,TRUE,1,"I'm just putting out the fire, psst, and the hose is here."
3,561,I,11,NULL,1,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,205,thought,11,NULL,2,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,198,you,11,NULL,3,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,189,would,11,NULL,4,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,209,turn,11,NULL,5,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,200,it,11,NULL,6,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,199,into,11,NULL,7,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,197,a,11,NULL,8,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,212,hosepipe,11,NULL,9,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,225,because,11,NULL,10,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,229,it's,11,NULL,11,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,212,a,11,NULL,12,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,207,bit,11,NULL,13,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,196,like,11,NULL,14,7,MOTHER,FALSE,Thomas,9,u,2484,left,left,TRUE,1,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
